x,y
0,36
0,36
0,36
0,37
0,37
0,38
0,35
0,36
0,36
0,36
0,36
0,37
0,37
0,36
50,36
50,37
50,37
50,37
50,36
50,37
50,37
50,37
50,37
50,37
100,37
100,37
100,37
100,37
100,37
100,37
100,37
100,38
100,36
100,37
100,38
100,36
100,36
100,37
100,37
100,38
150,38
150,38
150,38
150,38
150,38
150,38
150,38
150,37
150,37
150,37
150,37
150,37
150,37
150,37
150,37
150,37
150,37
200,38
200,38
200,38
200,38
200,38
200,38
200,38
200,38
200,38
200,38
200,37
200,37
200,37
200,38
200,38
200,38
200,38
200,38
200,38
270,38
270,38
270,38
270,38
270,38
270,38
270,38
270,38
270,38
270,38
270,37
270,37
270,37
270,38
270,38
270,38
270,38
270,38
300,38
300,38
300,38
300,38
300,38
300,38
300,38
300,38
300,38
300,38
300,39
300,39
300,39
300,36
300,36
300,37
300,39
300,39
300,39
300,39
350,39
350,39
350,39
350,39
350,39
350,39
350,39
350,39
350,39
350,39
350,40
350,40
350,40
350,40
350,40
400,40
400,40
400,40
400,40
400,40
400,38
400,38
400,38
400,39
400,39
400,40
400,41
450,38
450,39
450,41
450,40
450,40
450,40
250,38
250,38
250,40
250,36
250,35
250,36
250,36
250,37
250,36
250,36
250,36
250,36
250,36
250,36
250,37
250,37
250,37
250,37
250,37
250,37
250,37
250,37
250,37
250,37
250,37
250,38
250,38
250,38
250,38
250,38
250,38
250,38
250,37
250,37
250,37
250,37
250,37
250,37
250,37
250,37
